ItemNumber,StoreNumber,Year,SalesDollars,MarginDollars,SalesUnits
207,5,2015,7233.48510492912,1809.89057518751,328
214,2,2015,494.118629894574,48.1731013473879,15
214,5,2015,2856.74085677318,696.087735686682,88
428,4,2015,2941.56687325962,151.22974916594,246
428,2,2015,3066.7451384026,77.4464313696945,256
428,3,2015,4339.88241104932,249.992343676581,363
428,1,2015,1603.37399641111,66.5834049104998,134
1403,4,2015,1374.17889113079,327.406564909681,55
1111,5,2015,447.017393591674,42.7396934038733,43
1677,2,2015,2400.10229186123,488.630929989385,143
1677,3,2015,4228.35667816805,828.858392406139,254
1677,1,2015,5704.15677641667,1289.63702781119,332
1677,4,2015,3978.66989474776,876.447290295692,233
1677,5,2015,1000.88517175235,178.545681818847,54
938,4,2015,196.480546841876,35.5899904369365,15
938,2,2015,213.752288127681,56.7787340669444,15
938,3,2015,183.768236141585,20.0214419641238,15
938,1,2015,54.0562999079222,14.9526085568633,4
938,5,2015,4339.84377180707,1194.41312732677,339
673,1,2015,1434.68794449449,366.45361878156,73
673,4,2015,1191.19631958163,316.48038131991,61
750,3,2015,1741.07137604313,251.507483239116,58
750,1,2015,1403.91822791597,214.765822526113,46
750,2,2015,1168.24460968505,176.903122745373,39
750,4,2015,7928.69523124075,1393.30945765287,256
750,5,2015,1094.72701143049,257.191940776673,31
811,4,2015,13895.3927789996,1764.2312855299,1133
811,2,2015,5394.75948397252,557.440623752714,450
811,3,2015,6862.07182867352,777.148491746455,567
811,1,2015,5653.60376780609,614.471512663486,469
811,5,2015,3608.05516283199,697.70171615857,252
1357,2,2015,2029.07540802813,383.537464709735,66
1357,3,2015,1122.14799368066,196.639726050596,37
1357,4,2015,8221.34885204318,1358.30477592355,272
1357,5,2015,1299.64379283031,709.475626333507,36
896,1,2015,2993.60105282312,734.517428607174,120
896,3,2015,2768.29563126265,734.517428607174,111
896,4,2015,4916.36702567374,1040.05583705467,204
896,5,2015,1676.49232249576,107.905220732926,64
320,4,2015,384.692295842225,141.693022448856,40
320,3,2015,774.39481342955,310.812028850649,77
320,2,2015,797.385162568373,285.786015859627,84
101,3,2015,3133.01143886156,1035.12958086968,160
101,4,2015,3019.4893451307,1054.34513784765,151
494,2,2015,654.342687758417,66.6332990436554,63
494,3,2015,1277.85126020124,223.861080900465,120
494,1,2015,1161.74033723962,147.550846309846,107
494,10,2015,386.868973155649,117.9775199173,32
1556,4,2015,3195.83884676026,528.072558034543,246
1556,5,2015,1333.4016108095,457.88919668117,94
905,3,2015,2753.48392173344,419.868604073989,171
905,10,2015,3723.84409210819,838.853008319904,211
69,4,2015,2860.92677468361,380.284872485034,81
69,2,2015,281.989189941398,89.2094469396073,8
69,3,2015,410.748024866225,64.6729017105543,12
69,5,2015,1492.02857999367,294.296597097665,43
1636,1,2015,1244.84046757221,256.639000098474,133
1636,4,2015,4329.55285362112,768.339493066442,465
1636,5,2015,2278.72355220617,993.798133584845,219
1093,2,2015,3601.91152331422,480.167874492106,263
1093,3,2015,3569.9053509837,395.947840868059,264
1093,1,2015,5425.28448535011,695.707371867783,394
1093,10,2015,3280.38150880353,411.389759294065,229
1003,5,2015,1918.68309291953,770.254417265528,215
1031,1,2015,2559.16717245757,436.778925785904,214
1031,4,2015,4684.23533798242,901.773773335434,385
1031,3,2015,2361.57896733785,419.742289812835,197
1031,2,2015,1335.51388938584,289.733336520672,108
1031,10,2015,3044.91396653128,615.055716121321,236
1032,2,2015,2167.62285098965,271.275665109627,108
1032,3,2015,1765.60729487196,193.860812305221,89
1032,1,2015,2083.51810035855,210.771134017136,106
1032,4,2015,9199.96494051205,910.441615828608,470
1032,5,2015,2671.23385473034,627.657300492466,116
1001,7,2015,52770.1154511423,2446.62829212865,5883
1001,8,2015,9744.30170558437,333.65359458785,1087
1001,9,2015,21453.7566327677,941.893866855811,2397
1000,8,2015,35212.2634562226,3536.67615589131,2952
1000,9,2015,29680.4505799889,2996.6211112581,2504
1000,7,2015,78648.2713975078,6375.06023434599,6612
1689,7,2015,1125.35505078742,195.850261918387,39
1134,9,2015,2464.4495099551,636.197565581876,193
1134,7,2015,2303.3367495195,447.768266506252,192
791,7,2015,1508.63057441381,292.450198385255,164
791,9,2015,1294.14414068337,326.364472255165,143
1591,7,2015,1673.15646791483,206.239609898257,201
443,7,2015,6925.29850874214,670.558202472136,460
443,9,2015,5790.70867905694,532.63566071871,381
443,8,2015,1293.11376089004,43.04158448803,86
1109,8,2015,0,0,0
1109,7,2015,0,0,0
1109,9,2015,0,0,0
95,7,2015,1566.60231753641,817.22169109738,161
95,8,2015,914.281750122412,437.363760815044,95
95,9,2015,2726.44933190577,1340.05220729406,291
360,7,2015,4636.91514597344,316.133017101738,358
360,8,2015,685.962467666435,46.3573338433074,53
369,7,2015,489.739515772893,91.9567821196943,72
876,8,2015,151.6332663369,32.6522365081607,19
411,9,2015,2045.30388977318,347.964210912401,49
411,8,2015,313.608969849415,43.4994736847112,8
411,7,2015,1218.14075117738,257.302149969529,28
418,7,2015,17054.949377287,907.259128018848,2117
418,8,2015,3920.76255036224,118.482776961914,488
418,9,2015,8368.95075743866,448.939357599971,1041
424,9,2015,20537.3883635638,2227.2046312225,2600
424,8,2015,6752.00150725034,523.892819132976,855
424,7,2015,27181.0711950397,3010.51615366346,3438
1751,9,2015,261.059600389248,20.2892281977691,31
1640,7,2015,2323.75114917498,542.977640850647,109
1640,9,2015,1768.2605228398,407.347702937156,82
1640,8,2015,1095.49979627549,257.933721275297,52
675,9,2015,603.107052534754,126.882675328617,58
675,8,2015,249.248872008127,52.9730432712181,23
675,7,2015,1265.19046849061,285.233390967081,120
1997,7,2015,1721.09488779982,337.053816605274,50
1997,9,2015,667.132276943208,141.0298725778,19
32,7,2015,724.498671937224,96.535674086506,30
810,9,2015,6660.25906640113,212.635848297413,339
810,8,2015,2430.56289450174,88.8936612867237,124
810,7,2015,5086.80472323904,196.450254658866,258
722,9,2015,9823.35759522812,885.852018609871,1208
897,7,2015,908.241148583976,250.023290670563,49
897,9,2015,513.206415566135,132.10892788384,27
1649,7,2015,393.888435497755,94.5462244733396,8
1649,8,2015,266.456214556849,59.8729597867241,5
1649,9,2015,737.584495312599,179.650457925461,14
1314,7,2015,3243.53255144433,659.613071743192,72
1314,9,2015,2664.33031011499,545.930236705108,59
276,9,2015,2905.88997291534,441.657814122955,272
856,7,2015,1165.78457792846,461.647045950485,22
856,8,2015,565.266354624467,264.565219985851,10
856,9,2015,1403.64775322022,680.202296311201,24
1840,7,2015,1803.08735985458,199.623900470346,63
1840,9,2015,1166.00353363455,157.27704441866,40
1543,4,2015,976.864442820195,250.575915563109,32
1543,5,2015,341.158749573753,69.7570507219797,13
1711,4,2015,7273.785834596,135.28257369532,296
1711,2,2015,1315.46012265802,76.956963607725,54
1711,3,2015,1451.75360982162,239.144474928724,59
1772,2,2015,1727.1741285805,255.599275836355,386
1772,3,2015,4922.44626645443,913.937520898856,1101
1772,1,2015,1237.80812548269,165.203895877343,277
1772,10,2015,231.500580067904,28.6733372818278,54
1198,2,2015,1543.99836082008,328.417078998908,189
1198,4,2015,10216.2800496696,2105.64294414497,1261
1198,5,2015,2795.26582235324,764.939744727497,358
982,3,2015,415.758246611324,178.103108226331,26
982,1,2015,383.584637564388,171.818973733948,23
982,2,2015,721.536330031382,270.328308150976,46
982,4,2015,1500.88984621636,497.457138987481,98
1222,4,2015,11955.0974699148,2737.2142499121,998
1222,2,2015,874.93412176437,211.371126757615,72
1222,1,2015,772.746205760211,178.371526031282,64
1222,10,2015,1479.04579459763,420.563332510333,98
1841,3,2015,945.051466700927,317.380370430628,50
1841,1,2015,773.480351362964,279.596617063109,40
1841,2,2015,526.987745302012,156.819155221979,28
1841,4,2015,2437.0800466946,481.8099598871,130
1841,5,2015,0,0,0
278,2,2015,2030.64673721297,100.388259051686,188
278,5,2015,7432.15520883184,1176.31687259545,688
1838,1,2015,1308.7368945065,111.393389054678,55
1838,4,2015,3431.65414221276,605.440042991016,138
1838,2,2015,427.916728172696,83.872669405875,17
1838,3,2015,1333.00233863958,292.670143092489,52
1838,5,2015,1466.539559856,324.138341295162,59
544,3,2015,6421.55870752729,879.596936397553,667
544,1,2015,4305.7124411528,598.904069440459,447
544,5,2015,5710.54513113535,1686.0640734075,540
845,4,2015,3295.18033858533,446.520913177362,178
845,2,2015,840.880069594595,168.076913747278,43
845,3,2015,1837.83691838485,352.337842204838,94
845,5,2015,2179.93588952003,732.639293436649,124
850,5,2015,967.578144932748,399.406799016919,89
1008,3,2015,3325.12575132917,561.861622893084,410
1008,5,2015,3424.99531279833,1141.57887184999,330
1105,1,2015,1719.45915987789,350.648388961911,117
1227,4,2015,2635.47967590156,327.296039931172,395
1227,1,2015,1286.89284288777,177.850479704024,191
1227,3,2015,3660.77196900858,524.930490788351,540
1229,1,2015,760.201331776338,27.1259875826983,202
1229,3,2015,1205.08068729684,93.4829741800806,308
1229,5,2015,1138.09312098254,390.321487890632,256
1232,5,2015,1922.90765007221,744.386677616744,143
1799,4,2015,1863.42897650185,249.581190756526,233
1799,2,2015,1713.62463429812,223.323613719258,215
1796,2,2015,3437.52730703478,279.375567106091,451
1796,3,2015,2828.35389346676,274.559835899616,366
1796,1,2015,2269.10238088589,184.797764067463,298
1796,4,2015,2588.90650924275,273.312482570726,332
1796,5,2015,3576.68009812489,1232.94592426292,336
1023,1,2015,782.985604956494,39.4874169648255,142
1023,2,2015,1738.95909746679,242.286542174916,294
1751,3,2015,1387.31623349584,198.818647055493,166
1751,5,2015,2665.06445571774,301.003884364912,357
1640,2,2015,5366.17932445484,453.736615345751,290
1640,3,2015,14612.4211974351,1227.06410069232,790
1640,1,2015,12257.8230531971,817.648001728773,672
1640,4,2015,34818.4394194619,2533.35882169312,1900
1640,10,2015,4007.89404163627,464.61543108759,211
675,2,2015,1094.83004940982,182.82410373694,115
675,3,2015,2319.90010469739,303.864744487211,251
675,5,2015,1548.85402559618,325.022225337584,151
1997,3,2015,2317.11807925538,350.822071070997,71
1997,1,2015,499.193250376757,57.5045673900973,15
1997,4,2015,5512.45461586639,996.19320986914,164
1997,2,2015,351.514066496786,77.3674849564736,10
1997,5,2015,1195.69135143006,281.996588025024,32
32,4,2015,9600.74404087774,2207.73644572223,401
32,2,2015,1437.18661549333,253.133779351466,61
810,2,2015,3467.02192861904,216.723693573991,183
810,5,2015,7699.35844873886,318.333095745377,381
722,2,2015,7588.24486777492,433.636858539712,905
722,3,2015,9941.20728409099,277.702218931461,1212
722,4,2015,15813.4318845483,982.109801321839,1879
722,10,2015,14414.4723593877,1568.12081623354,1731
1649,2,2015,262.592290331836,75.6622424309023,5
1649,3,2015,1073.55270667742,331.06967848313,21
1649,1,2015,0,0,0
1649,4,2015,393.888435497755,113.493363646354,8
1314,1,2015,3369.32904446331,566.046414365097,71
1314,2,2015,2699.06698889785,567.483239085718,53
1314,4,2015,3913.27941711313,481.857643520686,79
1314,10,2015,2301.7911798295,413.394998189876,46
856,3,2015,1194.62233239447,529.919904103912,23
856,4,2015,4780.93648158706,1926.0240647848,91
856,1,2015,3568.19234457728,1144.50194174591,73
856,5,2015,2348.13251103481,856.505426316095,44
1840,2,2015,623.547211685069,120.47222657508,22
1840,1,2015,1155.44214075285,204.344895980955,41
1840,3,2015,1071.6078648175,215.20792244015,37
1840,4,2015,5315.1884044321,796.237734463267,194
1840,5,2015,671.060599905304,173.397901998366,21
458,4,2015,916.406908446169,190.03980590533,77
1652,7,2015,1260.8628733586,268.038862167571,104
1652,9,2015,884.774248790735,217.102636357451,71
1651,9,2015,548.136290560246,119.888023117246,45
59,8,2015,3788.2943481814,158.999497262313,739
207,9,2015,5270.04488973654,663.134081772844,223
207,8,2015,270.95124640528,50.4942837889086,12
207,7,2015,4908.48462025472,513.104318087862,211
214,8,2015,180.161906864907,25.1365379695318,5
214,9,2015,397.636441996016,47.0836408449396,12
428,8,2015,2255.17937392843,348.722096479322,174
428,9,2015,800.167188010382,85.8621190190415,62
428,7,2015,2188.35924433055,306.533133254077,169
492,7,2015,930.961023027048,151.529745536179,94
492,8,2015,1506.6986123013,245.412820138463,137
492,9,2015,4291.50607975217,506.01650910889,430
511,7,2015,11061.0498029841,1026.55647407237,1419
511,8,2015,3137.68678717383,298.827963323718,402
511,9,2015,14772.8255717628,1353.68309500077,1897
926,9,2015,2661.70284164198,346.006339864523,72
1086,7,2015,2018.60417337835,296.333256665938,176
1086,8,2015,386.482580733148,60.3940061139819,33
451,9,2015,780.512693452486,205.055413699943,31
1740,9,2015,2138.19262814248,168.187438725787,252
1740,8,2015,1526.14703090053,104.809416084882,182
1743,6,2015,5237.61368574127,1215.79939488265,4209
1743,10,2015,756.247249319409,255.407436052228,433
1765,2,2015,588.02486830979,179.667510350716,399
1765,3,2015,511.313092695879,157.877037159139,348
1765,1,2015,292.177070148014,79.8492444024855,201
1765,4,2015,509.059136897955,137.08413084502,353
1765,5,2015,1516.023549431,362.1240395877,1216
1746,9,2015,1559.02902605538,482.362584779647,232
1746,8,2015,345.950015612769,119.209083963546,52
1746,7,2015,924.843143004112,275.759821380574,140
1924,8,2015,0,0,0
1924,7,2015,0,0,0
1924,9,2015,0,0,0
279,7,2015,1991.32486834976,438.689428985849,24
279,9,2015,2699.90417247993,672.465547815553,32
279,8,2015,218.929946589197,57.5993030859624,3
550,8,2015,385.684036393312,107.525014806854,52
906,9,2015,1344.0402821757,329.853903719529,75
1009,7,2015,3578.4575032684,514.541142808482,659
1365,9,2015,465.989261536484,148.229785463546,10
1365,7,2015,947.524378204934,262.638927503262,22
1365,8,2015,0,0,0
1368,8,2015,562.368411455708,45.2364526683972,35
1368,9,2015,5787.70769790885,565.161582965718,367
1444,7,2015,1545.33785455142,540.467144910223,10
1444,9,2015,772.656047528294,189.376656034274,5
1882,8,2015,616.888382270631,37.8469104980953,5
1882,9,2015,1506.81453002805,279.407145671379,12
915,9,2015,751.842375702895,217.450000575623,26
1403,9,2015,0,0,0
1689,5,2015,809.91715680483,237.028711054404,22
1130,5,2015,12831.3066866735,2672.16240541809,1065
1591,6,2015,8750.1140024887,3317.16423289518,1124
1109,6,2015,4931.84848206863,638.424643898837,37
1109,10,2015,1254.62907560891,331.543356962456,6
360,6,2015,8843.96872191425,1118.25257513561,738
732,6,2015,1624.56118091159,488.64671927203,88
1652,5,2015,4712.02983290767,1316.23596913923,420
59,6,2015,27930.208823785,3014.12479421179,6106
59,10,2015,4256.16405284072,135.345730825896,829
1832,6,2015,3128.27169181221,1111.15323998031,380
428,6,2015,15099.9840358946,1227.52009517508,1367
1086,6,2015,3855.55238919145,1156.28248341955,349
451,6,2015,4387.83371068173,1171.51093074421,184
451,10,2015,2431.78647050633,568.225019584341,97
1740,6,2015,4096.4165456313,439.201317529174,549
1743,3,2015,1153.80641283092,331.404095489534,795
1743,1,2015,0,0,0
1743,2,2015,5022.48326464,1437.80428771547,3463
1743,5,2015,4585.49919428594,1093.6212942107,3678
1764,6,2015,6415.8658591691,1071.19277610747,819
1765,6,2015,2607.42758602797,621.792687239939,2092
1765,10,2015,205.689566244822,71.9534978306113,116
1924,10,2015,0,0,0
110,10,2015,0,0,0
550,6,2015,5799.5441857848,1812.37928191789,824
551,6,2015,2764.26427032122,677.526012903012,419
848,9,2015,3254.05530508378,193.736234865158,408
848,7,2015,3325.91141592159,213.72404565725,417
906,6,2015,5115.80991442146,1539.15411408018,301
906,10,2015,3180.00963718513,656.849947280461,180
1004,6,2015,3066.2814674956,1373.72222096146,259
1104,5,2015,10596.8121870963,1329.80906807147,966
1444,6,2015,5202.46485504107,1323.03136060363,39
915,6,2015,1260.10296826101,441.089399947765,39
915,10,2015,165.053963145109,31.5627760057124,5
1231,6,2015,3228.73372166253,1327.10310081191,370
1800,6,2015,4309.09981472339,1664.58843851185,251
1031,6,2015,5266.27112374344,1200.07642722558,444
650,6,2015,6573.60412578152,1455.6360719625,264
505,6,2015,746.18816658696,287.765044546248,71
1948,6,2015,3293.08093975641,737.50618191889,348
1936,5,2015,2162.31639505397,744.393624901107,371
1511,6,2015,3431.03591433676,1172.24118506651,268
953,6,2015,11256.0105396308,3064.24139835984,599
1140,10,2015,5440.43106831216,1224.47465833867,686
932,6,2015,2318.03254132197,561.027001412513,138
272,5,2015,1189.16131948979,296.634989857268,122
1403,10,2015,1141.3001780893,382.732211294882,36
1677,6,2015,4369.90510227767,1317.10311654205,249
1677,10,2015,0,0,0
938,6,2015,5043.23253772831,1503.6133862051,388
750,6,2015,1491.78386479275,337.117605307156,43
750,10,2015,2509.18087273333,493.809814696676,71
811,6,2015,7012.94518991284,1401.20662526018,493
811,10,2015,1909.01040260958,294.691171270943,121
320,6,2015,2926.07253711732,1353.20073241599,301
320,10,2015,669.077118803131,266.838876686613,67
